account,forecast_date,forecast
company 3544,12/31/2017,158900
company 1209,1/30/2018,17500
company 1245,1/30/2018,25700
company 1390,1/30/2018,58400
company 5432,1/30/2018,25992
company 8856,1/30/2018,24788
company 1235,12/30/2018,9372
company 4523,12/30/2018,23160
company 4534,12/30/2018,67400
company 4594,12/30/2018,708
company 4942,12/30/2018,26204
company 4964,12/30/2018,24200
company 5499,12/30/2018,27620
company 6569,12/30/2018,26160
company 9450,12/30/2018,7040
company 9809,12/30/2018,48440
company 3984,1/30/2018,54000
company 3984,1/30/2018,45000
company 3984,1/30/2018,87540
