COUNTY,ZIPCODE,POPULATION,SERVICE_CONNECTIONS,VIOLATION_TYPE_NAME,ANALYTE_NAME,VALUE,UNIT,MCL,ENF_ACTION_TYPE_ISSUED,year_violation,daystaken
CONTRA COSTA,94548,350,3,"MCL,  AVERAGE",ARSENIC,13.2,UG/L,NA,FORMAL ENFORCEMENT ACTION ISSUED,2014,89
CONTRA COSTA,94548,350,3,"MCL,  AVERAGE",ARSENIC,12.7,UG/L,NA,RETURN TO COMPLIANCE,2014,91
CONTRA COSTA,94548,350,3,"MCL,  AVERAGE",ARSENIC,13,UG/L,NA,FORMAL ENFORCEMENT ACTION ISSUED,2015,90
CONTRA COSTA,94548,350,3,"MCL,  AVERAGE",ARSENIC,13,UG/L,NA,FORMAL ENFORCEMENT ACTION ISSUED,2015,91
CONTRA COSTA,94548,350,3,"MCL,  AVERAGE",ARSENIC,12,UG/L,NA,FORMAL ENFORCEMENT ACTION ISSUED,2016,91
CONTRA COSTA,94548,350,3,"MCL,  AVERAGE",ARSENIC,12,UG/L,NA,RETURN TO COMPLIANCE,2016,91
CONTRA COSTA,94550,49,18,"MCL,  AVERAGE",ARSENIC,22,UG/L,0.010 MG/L,INFORMAL ENFORCEMENT ACTION ISSUED,2014,90
CONTRA COSTA,94550,49,18,"MCL,  AVERAGE",ARSENIC,23,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2015,91
CONTRA COSTA,94550,49,18,"MCL,  AVERAGE",ARSENIC,27,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2016,121
CONTRA COSTA,94550,49,18,"MCL,  AVERAGE",ARSENIC,28.5,UG/L,NA,RETURN TO COMPLIANCE,2017,89
CONTRA COSTA,94550,49,18,"MCL,  AVERAGE",ARSENIC,24,UG/L,NA,RETURN TO COMPLIANCE,2015,91
CONTRA COSTA,94550,49,18,"MCL,  AVERAGE",ARSENIC,20,UG/L,NA,FORMAL ENFORCEMENT ACTION ISSUED,2014,91
CONTRA COSTA,94550,49,18,"MCL,  AVERAGE",ARSENIC,23,UG/L,NA,RETURN TO COMPLIANCE,2014,89
CONTRA COSTA,94550,49,18,"MCL,  AVERAGE",ARSENIC,21,UG/L,NA,FORMAL ENFORCEMENT ACTION ISSUED,2013,91
CONTRA COSTA,94550,49,18,"MCL,  AVERAGE",ARSENIC,22,UG/L,NA,RETURN TO COMPLIANCE,2013,89
CONTRA COSTA,94550,49,18,"MCL,  AVERAGE",ARSENIC,34,UG/L,NA,RETURN TO COMPLIANCE,2017,91
CONTRA COSTA,94550,49,18,"MCL,  AVERAGE",ARSENIC,33,UG/L,NA,RETURN TO COMPLIANCE,2018,89
FRESNO,93656,660,153,"MCL,  AVERAGE",ARSENIC,22.5,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2012,90
FRESNO,93656,660,153,"MCL,  AVERAGE",ARSENIC,21.5,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2012,91
FRESNO,93656,660,153,"MCL,  AVERAGE",ARSENIC,20,UG/L,10.0 UG/L,RETURN TO COMPLIANCE,2013,89
FRESNO,93656,660,153,"MCL,  AVERAGE",ARSENIC,20.3,UG/L,10 UG/L,FORMAL ENFORCEMENT ACTION ISSUED,2013,91
FRESNO,93656,660,153,"MCL,  AVERAGE",ARSENIC,20.8,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2014,89
FRESNO,93656,660,153,"MCL,  AVERAGE",ARSENIC,14,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2014,91
FRESNO,93656,660,153,"MCL,  AVERAGE",ARSENIC,16.5,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2015,89
FRESNO,93656,660,153,"MCL,  AVERAGE",ARSENIC,17,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2015,91
FRESNO,93656,660,153,"MCL,  AVERAGE",ARSENIC,19,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2016,90
FRESNO,93656,660,153,"MCL,  AVERAGE",ARSENIC,19,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2016,91
FRESNO,93656,660,153,"MCL,  AVERAGE",ARSENIC,19,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2017,89
FRESNO,93656,660,153,"MCL,  AVERAGE",ARSENIC,20,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2017,91
FRESNO,93656,660,153,"MCL,  AVERAGE",ARSENIC,20,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2018,89
FRESNO,93656,660,153,"MCL,  AVERAGE",ARSENIC,20.5,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2018,91
FRESNO,93656,75,25,"MCL,  AVERAGE",ARSENIC,24.3,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2012,90
FRESNO,93656,75,25,"MCL,  AVERAGE",ARSENIC,32.5,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2012,91
FRESNO,93656,75,25,"MCL,  AVERAGE",ARSENIC,31.5,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2013,90
FRESNO,93656,75,25,"MCL,  AVERAGE",ARSENIC,30.5,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2013,91
FRESNO,93656,75,25,"MCL,  AVERAGE",ARSENIC,30.5,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2014,90
FRESNO,93656,75,25,"MCL,  AVERAGE",ARSENIC,32,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2014,91
FRESNO,93242,70,19,"MCL,  AVERAGE",ARSENIC,34,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2012,90
FRESNO,93242,70,19,"MCL,  AVERAGE",ARSENIC,34.8,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2012,91
FRESNO,93242,70,19,"MCL,  AVERAGE",ARSENIC,35.3,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2013,90
FRESNO,93242,70,19,"MCL, SINGLE SAMPLE",NITRATE,81.1,MG/L,45 MG/L,RETURN TO COMPLIANCE,2013,91
FRESNO,93242,70,19,"MCL,  AVERAGE",ARSENIC,35.3,UG/L,10 UG/L,RETURN TO COMPLIANCE,2013,91
FRESNO,93242,70,19,"MCL,  AVERAGE",ARSENIC,34,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2014,89
FRESNO,93242,70,19,"MCL,  AVERAGE",NITRATE,47.5,MG/L,45 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2014,91
FRESNO,93242,70,19,"MCL,  AVERAGE",ARSENIC,34,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2014,91
FRESNO,93242,70,19,"MCL,  AVERAGE",ARSENIC,32,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2015,89
FRESNO,93242,70,19,"MCL,  AVERAGE",ARSENIC,35.5,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2015,91
FRESNO,93242,70,19,"MCL,  AVERAGE",ARSENIC,18,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2016,90
FRESNO,93242,70,19,"MCL, SINGLE SAMPLE",NITRATE,11,MG/L,10 MG/L,RETURN TO COMPLIANCE,2016,90
FRESNO,93621,25,2,"MCL,  AVERAGE",COMBINED URANIUM,28.8,PCI/L,20 PCI/L,RETURN TO COMPLIANCE,2014,89
FRESNO,93621,25,2,"MCL,  AVERAGE",COMBINED URANIUM,32.3,PCI/L,20 PCI/L,FORMAL ENFORCEMENT ACTION ISSUED,2014,91
FRESNO,93621,25,2,"MCL,  AVERAGE",COMBINED URANIUM,51.3,PCI/L,20 PCI/L,RETURN TO COMPLIANCE,2015,89
FRESNO,93621,25,2,"MCL,  AVERAGE",COMBINED URANIUM,61.8,PCI/L,20 PCI/L,FORMAL ENFORCEMENT ACTION ISSUED,2015,91
FRESNO,93621,25,2,"MCL,  AVERAGE",COMBINED URANIUM,47.3,PCI/L,20 PCI/L,RETURN TO COMPLIANCE,2016,90
FRESNO,93621,25,2,"MCL,  AVERAGE",COMBINED URANIUM,28.7,PCI/L,20 PCI/L,FORMAL ENFORCEMENT ACTION ISSUED,2016,91
FRESNO,93656,63,17,"MCL,  AVERAGE",COMBINED URANIUM,26,PCI/L,20 PCI/L,FORMAL ENFORCEMENT ACTION ISSUED,2012,90
FRESNO,93656,63,17,"MCL,  AVERAGE",COMBINED URANIUM,24.9,PCI/L,20 PCI/L,FORMAL ENFORCEMENT ACTION ISSUED,2012,91
FRESNO,93656,63,17,"MCL,  AVERAGE",COMBINED URANIUM,25,PCI/L,20 PCI/L,FORMAL ENFORCEMENT ACTION ISSUED,2012,91
FRESNO,93656,63,17,"MCL,  AVERAGE",COMBINED URANIUM,23,PCI/L,20 PCI/L,RETURN TO COMPLIANCE,2013,91
FRESNO,93656,63,17,"MCL,  AVERAGE",COMBINED URANIUM,23.2,PCI/L,20 PCI/L,RETURN TO COMPLIANCE,2014,89
FRESNO,93656,63,17,"MCL,  AVERAGE",COMBINED URANIUM,20.3,PCI/L,20 PCI/L,RETURN TO COMPLIANCE,2014,91
FRESNO,93656,63,17,"MCL,  AVERAGE",COMBINED URANIUM,20.3,PCI/L,20 PCI/L,RETURN TO COMPLIANCE,2015,89
FRESNO,93656,63,17,"MCL,  AVERAGE",COMBINED URANIUM,21.3,PCI/L,20 PCI/L,RETURN TO COMPLIANCE,2015,91
FRESNO,93664,40,22,"MCL,  AVERAGE",ARSENIC,37.5,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2012,90
FRESNO,93664,40,22,"MCL,  AVERAGE",ARSENIC,37.5,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2012,91
FRESNO,93664,40,22,"MCL,  AVERAGE",ARSENIC,13.3,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2013,90
FRESNO,93664,40,22,"MCL,  AVERAGE",ARSENIC,36,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2013,91
FRESNO,93664,40,22,"MCL,  AVERAGE",ARSENIC,35,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2014,90
FRESNO,93624,100,32,"MCL, SINGLE SAMPLE",NITRATE,78,MG/L,45 MG/L,RETURN TO COMPLIANCE,2014,90
FRESNO,93656,3145,966,"MCL,  AVERAGE",ARSENIC,38.2,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2012,90
FRESNO,93656,3145,966,"MCL,  AVERAGE",ARSENIC,38.4,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2013,90
FRESNO,93656,3145,966,"MCL,  AVERAGE",ARSENIC,38,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2014,90
FRESNO,93668,897,348,"MCL,  AVERAGE",ARSENIC,14.3,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2012,91
FRESNO,93668,897,348,"MCL,  AVERAGE",ARSENIC,16,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2013,91
INYO,93514,75,21,"MCL,  AVERAGE",COMBINED URANIUM,25,PCI/L,20 PCI/L,FORMAL ENFORCEMENT ACTION ISSUED,2013,90
INYO,93514,75,21,"MCL,  AVERAGE",COMBINED URANIUM,26,PCI/L,20 PCI/L,OTHER INFORMAL ENFORCEMENT ACTION TAKEN,2013,91
INYO,93514,75,21,"MCL,  AVERAGE",COMBINED URANIUM,29,PCI/L,20 PCI/L,OTHER INFORMAL ENFORCEMENT ACTION TAKEN,2013,91
INYO,93514,75,21,"MCL,  AVERAGE",COMBINED URANIUM,29,PCI/L,20 PCI/L,FORMAL ENFORCEMENT ACTION ISSUED,2013,91
INYO,93514,75,21,"MCL,  AVERAGE",COMBINED URANIUM,27,PCI/L,20 PCI/L,RETURN TO COMPLIANCE,2014,89
INYO,93514,75,21,"MCL,  AVERAGE",COMBINED URANIUM,23,PCI/L,20 PCI/L,OTHER INFORMAL ENFORCEMENT ACTION TAKEN,2014,90
KERN,93240,75,32,"MCL,  AVERAGE",ARSENIC,27,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2012,90
KERN,93240,75,32,"MCL,  AVERAGE",ARSENIC,27,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2012,91
KERN,93240,75,32,"MCL,  AVERAGE",ARSENIC,250,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2013,89
KERN,93240,75,32,"MCL,  AVERAGE",ARSENIC,24,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2013,91
KERN,93523,161,49,"MCL,  AVERAGE",ARSENIC,28,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2012,90
KERN,93523,161,49,"MCL,  AVERAGE",ARSENIC,29,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2012,91
KERN,93523,161,49,"MCL,  AVERAGE",ARSENIC,30,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2013,90
KERN,93523,161,49,"MCL,  AVERAGE",ARSENIC,30,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2013,91
KERN,93523,161,49,"MCL,  AVERAGE",ARSENIC,30,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2014,90
KERN,93523,161,49,"MCL,  AVERAGE",ARSENIC,31,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2014,91
KERN,93523,161,49,"MCL,  AVERAGE",ARSENIC,25,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2015,90
KERN,93285,54,28,"MCL,  AVERAGE",ARSENIC,14,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2012,90
KERN,93285,54,28,"MCL,  AVERAGE",ARSENIC,14,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2012,91
KERN,93285,54,28,"MCL,  AVERAGE",ARSENIC,15,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2013,90
KERN,93285,54,28,"MCL,  AVERAGE",ARSENIC,14,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2013,91
KERN,93285,54,28,"MCL,  AVERAGE",ARSENIC,14,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2014,90
KERN,93285,54,28,"MCL,  AVERAGE",ARSENIC,17,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2014,91
KERN,93285,54,28,"MCL,  AVERAGE",ARSENIC,16,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2015,90
KERN,93285,54,28,"MCL,  AVERAGE",ARSENIC,18,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2015,91
KERN,93285,54,28,"MCL,  AVERAGE",ARSENIC,18,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2016,120
KERN,93560,60,28,"MCL,  AVERAGE",ARSENIC,11,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2013,89
KERN,93561,109,37,"MCL,  AVERAGE",ARSENIC,13,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2012,90
KERN,93561,109,37,"MCL,  AVERAGE",ARSENIC,14,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2012,91
KERN,93561,109,37,"MCL,  AVERAGE",ARSENIC,15,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2013,91
KERN,93561,109,37,"MCL,  AVERAGE",ARSENIC,14,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2014,90
KERN,93561,109,37,"MCL,  AVERAGE",ARSENIC,13,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2014,91
KERN,93531,94,50,"MCL, SINGLE SAMPLE",NITRATE,46,MG/L,45 MG/L,RETURN TO COMPLIANCE,2012,90
KERN,93531,94,50,"MCL, SINGLE SAMPLE",NITRATE,46,MG/L,45 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2013,91
KERN,93531,94,50,"MCL, SINGLE SAMPLE",NITRATE,47,MG/L,45 MG/L,RETURN TO COMPLIANCE,2014,91
KERN,93531,94,50,"MCL, SINGLE SAMPLE",NITRATE,48,MG/L,45 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2015,89
KERN,93280,48,18,"MCL,  AVERAGE",ARSENIC,14,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2014,89
KERN,93280,48,18,"MCL,  AVERAGE",ARSENIC,14,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2014,91
KERN,93280,48,18,"MCL,  AVERAGE",ARSENIC,14,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2015,89
KERN,93280,48,18,"MCL,  AVERAGE",ARSENIC,14,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2015,91
KERN,93280,48,18,"MCL,  AVERAGE",ARSENIC,15,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2016,90
KERN,93280,48,18,"MCL,  AVERAGE",ARSENIC,15,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2016,91
KERN,93280,48,18,"MCL,  AVERAGE",ARSENIC,15,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2017,89
KERN,93596,2253,588,"MCL,  AVERAGE",ARSENIC,38,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2012,90
KERN,93596,2253,588,"MCL,  AVERAGE",ARSENIC,38,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2012,91
KERN,93596,2253,588,"MCL,  AVERAGE",ARSENIC,38,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2013,90
KERN,93596,2253,588,"MCL,  AVERAGE",ARSENIC,37,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2014,89
KERN,93596,2253,588,"MCL,  AVERAGE",ARSENIC,40,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2014,91
KERN,93596,2253,588,"MCL,  AVERAGE",ARSENIC,38,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2014,90
KERN,93596,2253,588,"MCL,  AVERAGE",ARSENIC,40,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2015,91
KERN,93596,2253,588,"MCL,  AVERAGE",ARSENIC,37,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2016,90
KERN,93596,2253,588,"MCL,  AVERAGE",ARSENIC,38,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2016,91
KERN,93596,2253,588,"MCL,  AVERAGE",ARSENIC,43,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2017,89
KERN,93596,2253,588,"MCL,  AVERAGE",ARSENIC,41,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2017,91
KERN,93596,2253,588,"MCL,  AVERAGE",ARSENIC,41,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2018,90
KERN,93501,4200,1164,"MCL,  AVERAGE",ARSENIC,14,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2012,90
KERN,93501,4200,1164,"MCL,  AVERAGE",ARSENIC,14,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2012,91
KERN,93501,4200,1164,"MCL,  AVERAGE",ARSENIC,13,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2013,89
KERN,93501,4200,1164,"MCL,  AVERAGE",ARSENIC,14,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2013,91
KERN,93501,4200,1164,"MCL,  AVERAGE",ARSENIC,16,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2014,89
