COUNTY,ZIPCODE,POPULATION,SERVICE_CONNECTIONS,VIOLATION_TYPE_NAME,ANALYTE_NAME,VALUE,UNIT,MCL,ENF_ACTION_TYPE_ISSUED,year_violation,daystaken
SOLANO,95690,125,160,"MCL,  AVERAGE",ARSENIC,18,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2013,89
SOLANO,95690,125,160,"MCL,  AVERAGE",ARSENIC,18,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2013,91
SOLANO,95690,125,160,"MCL,  AVERAGE",ARSENIC,18,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2014,91
SOLANO,95690,125,160,"MCL,  AVERAGE",ARSENIC,18,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2014,90
SOLANO,95690,125,160,"MCL,  AVERAGE",ARSENIC,18,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2015,89
SOLANO,95690,125,160,"MCL,  AVERAGE",ARSENIC,17,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2016,90
SOLANO,95690,125,160,"MCL,  AVERAGE",ARSENIC,17,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2016,91
SOLANO,95690,125,160,"MCL,  AVERAGE",ARSENIC,11,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2016,91
SOLANO,95690,125,160,"MCL,  AVERAGE",ARSENIC,11,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2017,89
SONOMA,95404,26,12,"MCL,  AVERAGE",ARSENIC,13.2,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2012,90
SONOMA,95404,26,12,"MCL,  AVERAGE",ARSENIC,11.7,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2012,90
SONOMA,95404,26,12,"MCL,  AVERAGE",ARSENIC,10.97,UG/L,NA,FORMAL ENFORCEMENT ACTION ISSUED,2013,89
SONOMA,95404,26,12,"MCL,  AVERAGE",ARSENIC,10.1875,UG/L,NA,FORMAL ENFORCEMENT ACTION ISSUED,2013,90
SONOMA,95404,26,12,"MCL,  AVERAGE",ARSENIC,10.74,UG/L,NA,RETURN TO COMPLIANCE,2013,91
SONOMA,95404,26,12,"MCL,  AVERAGE",ARSENIC,12.4,UG/L,NA,FORMAL ENFORCEMENT ACTION ISSUED,2014,89
SONOMA,95404,26,12,"MCL,  AVERAGE",ARSENIC,14.75,UG/L,NA,FORMAL ENFORCEMENT ACTION ISSUED,2014,90
SONOMA,95404,26,12,"MCL,  AVERAGE",ARSENIC,13.5,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2014,91
SONOMA,95404,26,12,"MCL,  AVERAGE",ARSENIC,13,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2015,90
SONOMA,95404,26,12,"MCL,  AVERAGE",ARSENIC,12,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2015,91
SONOMA,95404,26,12,"MCL,  AVERAGE",ARSENIC,12.5,UG/L,NA,RETURN TO COMPLIANCE,2016,90
SONOMA,95404,26,12,"MCL,  AVERAGE",ARSENIC,15.25,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2016,91
SONOMA,95404,26,12,"MCL,  AVERAGE",ARSENIC,16.75,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2017,90
SONOMA,95404,26,12,"MCL,  AVERAGE",ARSENIC,16.5,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2017,91
SONOMA,94952,350,1,"MCL,  AVERAGE",ARSENIC,11.3,UG/L,NA,RETURN TO COMPLIANCE,2013,89
SONOMA,94952,350,1,"MCL,  AVERAGE",ARSENIC,12.3,UG/L,NA,RETURN TO COMPLIANCE,2013,91
SONOMA,95403,188,127,"MCL,  AVERAGE",ARSENIC,12.3,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2012,90
SONOMA,95403,188,127,"MCL,  AVERAGE",ARSENIC,11,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2012,91
STANISLAUS,95358,90,60,"MCL,  AVERAGE",ARSENIC,24,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2012,90
STANISLAUS,95358,90,60,"MCL,  AVERAGE",ARSENIC,22,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2012,91
STANISLAUS,95358,90,60,"MCL,  AVERAGE",ARSENIC,22,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2013,89
STANISLAUS,95358,90,60,"MCL,  AVERAGE",ARSENIC,24,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2013,91
STANISLAUS,95358,90,60,"MCL,  AVERAGE",ARSENIC,24,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2014,89
STANISLAUS,95358,90,60,"MCL,  AVERAGE",ARSENIC,22,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2014,91
STANISLAUS,95358,90,60,"MCL,  AVERAGE",ARSENIC,21,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2015,89
STANISLAUS,95316,110,2,"MCL,  AVERAGE",ARSENIC,14,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2012,90
STANISLAUS,95316,110,2,"MCL,  AVERAGE",ARSENIC,14,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2012,91
STANISLAUS,95316,110,2,"MCL,  AVERAGE",ARSENIC,14,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2013,89
STANISLAUS,95316,110,2,"MCL,  AVERAGE",ARSENIC,13,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2013,91
STANISLAUS,95316,110,2,"MCL,  AVERAGE",ARSENIC,13,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2014,89
STANISLAUS,95316,110,2,"MCL,  AVERAGE",ARSENIC,13,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2014,91
STANISLAUS,95316,110,2,"MCL,  AVERAGE",ARSENIC,14,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2015,89
STANISLAUS,95316,110,2,"MCL,  AVERAGE",ARSENIC,13,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2015,91
STANISLAUS,95316,110,2,"MCL,  AVERAGE",ARSENIC,13,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2016,90
STANISLAUS,95316,110,2,"MCL,  AVERAGE",ARSENIC,13,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2016,91
STANISLAUS,95307,186,51,"MCL,  AVERAGE",ARSENIC,36,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2012,90
STANISLAUS,95307,186,51,"MCL,  AVERAGE",ARSENIC,37,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2013,90
STANISLAUS,95307,186,51,"MCL, SINGLE SAMPLE",NITRATE,49,MG/L,45 MG/L,RETURN TO COMPLIANCE,2013,90
STANISLAUS,95307,186,51,"MCL,  AVERAGE",ARSENIC,13,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2014,89
STANISLAUS,95307,186,51,"MCL, SINGLE SAMPLE",NITRATE,47,MG/L,45 MG/L,RETURN TO COMPLIANCE,2014,90
STANISLAUS,95307,186,51,"MCL,  AVERAGE",ARSENIC,33,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2014,90
STANISLAUS,95307,186,51,"MCL, SINGLE SAMPLE",NITRATE,47,MG/L,45 MG/L,RETURN TO COMPLIANCE,2014,91
STANISLAUS,95307,186,51,"MCL,  AVERAGE",ARSENIC,33,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2014,91
STANISLAUS,95307,186,51,"MCL, SINGLE SAMPLE",NITRATE,48,MG/L,45 MG/L,RETURN TO COMPLIANCE,2014,91
STANISLAUS,95307,186,51,"MCL,  AVERAGE",ARSENIC,33,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2014,91
STANISLAUS,95307,186,51,"MCL, SINGLE SAMPLE",NITRATE,54,MG/L,45 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2015,91
STANISLAUS,95307,186,51,"MCL,  AVERAGE",ARSENIC,31,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2015,91
STANISLAUS,95307,186,51,"MCL, SINGLE SAMPLE",NITRATE,14,MG/L,10 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2016,90
STANISLAUS,95307,186,51,"MCL,  AVERAGE",ARSENIC,32,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2016,90
STANISLAUS,95353,14246,4399,"MCL, SINGLE SAMPLE",NITRATE,50.45,MG/L,45 MG/L,RETURN TO COMPLIANCE,2012,30
SUTTER,95676,350,93,"MCL,  AVERAGE",ARSENIC,17.8,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2012,90
SUTTER,95676,350,93,"MCL,  AVERAGE",ARSENIC,17.8,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2012,91
SUTTER,95676,350,93,"MCL,  AVERAGE",ARSENIC,18.3,UG/L,10 UG/L,FORMAL ENFORCEMENT ACTION ISSUED,2013,91
SUTTER,95676,350,93,"MCL,  AVERAGE",ARSENIC,17.5,UG/L,10 UG/L,FORMAL ENFORCEMENT ACTION ISSUED,2014,90
SUTTER,95676,350,93,"MCL,  AVERAGE",ARSENIC,19.5,UG/L,10 UG/L,RETURN TO COMPLIANCE,2015,89
SUTTER,95676,350,93,"MCL,  AVERAGE",ARSENIC,19,UG/L,10 UG/L,RETURN TO COMPLIANCE,2013,89
SUTTER,95676,350,93,"MCL,  AVERAGE",ARSENIC,18.3,UG/L,10 UG/L,FORMAL ENFORCEMENT ACTION ISSUED,2014,91
SUTTER,95676,350,93,"MCL,  AVERAGE",ARSENIC,18,UG/L,10 UG/L,RETURN TO COMPLIANCE,2015,91
SUTTER,95957,38,2,"MCL, SINGLE SAMPLE",ARSENIC,18,UG/L,10.0 UG/L,RETURN TO COMPLIANCE,2013,91
SUTTER,95957,38,2,"MCL,  AVERAGE",ARSENIC,18,UG/L,10 UG/L,RETURN TO COMPLIANCE,2014,89
SUTTER,95957,38,2,"MCL,  AVERAGE",ARSENIC,17,UG/L,10 UG/L,RETURN TO COMPLIANCE,2015,90
SUTTER,95957,38,2,"MCL,  AVERAGE",ARSENIC,16.8,UG/L,10 UG/L,FORMAL ENFORCEMENT ACTION ISSUED,2015,91
SUTTER,95991,650,1,"MCL,  AVERAGE",ARSENIC,13.4,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2012,90
SUTTER,95991,650,1,"MCL,  AVERAGE",ARSENIC,19.8,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2013,89
SUTTER,95991,650,1,"MCL,  AVERAGE",ARSENIC,20.2,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2012,91
SUTTER,95991,650,1,"MCL,  AVERAGE",ARSENIC,15.9,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2013,91
SUTTER,95991,650,1,"MCL,  AVERAGE",ARSENIC,12.5,UG/L,NA,RETURN TO COMPLIANCE,2014,90
SUTTER,95991,650,1,"MCL,  AVERAGE",ARSENIC,12.6,UG/L,10 UG/L,RETURN TO COMPLIANCE,2014,91
SUTTER,95991,650,1,"MCL,  AVERAGE",ARSENIC,14.3,UG/L,10 UG/L,RETURN TO COMPLIANCE,2015,89
SUTTER,95991,650,1,"MCL,  AVERAGE",ARSENIC,19.1,UG/L,10 UG/L,RETURN TO COMPLIANCE,2015,91
SUTTER,95953,109,1,"MCL,  AVERAGE",ARSENIC,14.4,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2012,90
SUTTER,95953,109,1,"MCL,  AVERAGE",ARSENIC,14,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2012,91
SUTTER,95953,109,1,"MCL,  AVERAGE",ARSENIC,12.8,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2013,90
SUTTER,95993,200,3,"MCL,  AVERAGE",ARSENIC,14,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2012,90
SUTTER,95993,200,3,"MCL,  AVERAGE",ARSENIC,14,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2012,91
SUTTER,95993,200,3,"MCL,  AVERAGE",ARSENIC,16.3,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2013,89
SUTTER,95993,200,3,"MCL,  AVERAGE",ARSENIC,21.3,UG/L,10 UG/L,RETURN TO COMPLIANCE,2013,91
SUTTER,95993,200,3,"MCL,  AVERAGE",ARSENIC,21.8,UG/L,NA,FORMAL ENFORCEMENT ACTION ISSUED,2014,90
SUTTER,95992,350,48,"MCL,  AVERAGE",ARSENIC,11.4,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2012,90
SUTTER,95953,50,1,"MCL,  AVERAGE",NITRATE,73.8,MG/L,45 MG/L,RETURN TO COMPLIANCE,2012,90
SUTTER,95953,50,1,"MCL, SINGLE SAMPLE",NITRATE,75.4,MG/L,45 MG/L,RETURN TO COMPLIANCE,2013,90
SUTTER,95953,50,1,"MCL, SINGLE SAMPLE",NITRATE,67.3,MG/L,45 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2013,89
SUTTER,95953,50,1,"MCL, SINGLE SAMPLE",NITRATE,75.3,MG/L,45 MG/L,RETURN TO COMPLIANCE,2013,91
SUTTER,95953,50,1,"MCL, SINGLE SAMPLE",NITRATE,64.2,MG/L,45 MG/L,RETURN TO COMPLIANCE,2014,90
SUTTER,95953,50,1,"MCL, SINGLE SAMPLE",NITRATE,69.4,MG/L,NA,FORMAL ENFORCEMENT ACTION ISSUED,2014,91
SUTTER,95953,50,1,"MCL, SINGLE SAMPLE",NITRATE,61.6,MG/L,45 MG/L,RETURN TO COMPLIANCE,2015,90
SUTTER,95953,50,1,"MCL, SINGLE SAMPLE",NITRATE,16.5,MG/L,10 MG/L,RETURN TO COMPLIANCE,2015,91
SUTTER,95953,50,1,"MCL, SINGLE SAMPLE",NITRATE,14.9,MG/L,10 MG/L,RETURN TO COMPLIANCE,2016,90
SUTTER,95953,50,1,"MCL, SINGLE SAMPLE",NITRATE,16.8,MG/L,10 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2016,91
TRINITY,96052,150,51,"MCL,  AVERAGE",ARSENIC,25.8,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2012,90
TRINITY,96052,150,51,"MCL,  AVERAGE",ARSENIC,27.2,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2012,91
TRINITY,96052,150,51,"MCL,  AVERAGE",ARSENIC,23.4,UG/L,NA,FORMAL ENFORCEMENT ACTION ISSUED,2013,89
TRINITY,96052,150,51,"MCL,  AVERAGE",ARSENIC,18.6,UG/L,NA,FORMAL ENFORCEMENT ACTION ISSUED,2013,91
TRINITY,96052,150,51,"MCL,  AVERAGE",ARSENIC,27.1,UG/L,NA,FORMAL ENFORCEMENT ACTION ISSUED,2014,89
TRINITY,96052,150,51,"MCL,  AVERAGE",ARSENIC,19.4,UG/L,NA,FORMAL ENFORCEMENT ACTION ISSUED,2014,91
TRINITY,96052,150,51,"MCL,  AVERAGE",ARSENIC,23,UG/L,NA,RETURN TO COMPLIANCE,2015,89
TULARE,93618,100,49,"MCL, SINGLE SAMPLE",NITRATE,56,MG/L,45 MG/L,RETURN TO COMPLIANCE,2012,90
TULARE,93618,100,49,"MCL, SINGLE SAMPLE",NITRATE,47.8,MG/L,45 MG/L,RETURN TO COMPLIANCE,2012,91
TULARE,93618,100,49,"MCL, SINGLE SAMPLE",NITRATE,47.4,MG/L,45 MG/L,RETURN TO COMPLIANCE,2014,89
TULARE,93219,521,156,"MCL,  AVERAGE",ARSENIC,12,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2012,90
TULARE,93219,521,156,"MCL,  AVERAGE",ARSENIC,12,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2012,91
TULARE,93219,521,156,"MCL,  AVERAGE",ARSENIC,12,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2013,91
TULARE,93219,521,156,"MCL,  AVERAGE",ARSENIC,12,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2013,91
TULARE,93219,521,156,"MCL,  AVERAGE",ARSENIC,12,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2014,89
TULARE,93219,521,156,"MCL,  AVERAGE",ARSENIC,12,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2017,91
TULARE,93257,40,19,"MCL, SINGLE SAMPLE",NITRATE,84,MG/L,45 MG/L,RETURN TO COMPLIANCE,2013,89
TULARE,93274,600,2,"MCL,  AVERAGE",ARSENIC,18,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2012,90
TULARE,93274,600,2,"MCL,  AVERAGE",ARSENIC,18,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2012,90
TULARE,93274,600,2,"MCL,  AVERAGE",ARSENIC,18,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2012,91
TULARE,93274,600,2,"MCL,  AVERAGE",ARSENIC,17,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2013,89
TULARE,93274,600,2,"MCL,  AVERAGE",ARSENIC,17,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2013,90
TULARE,93274,600,2,"MCL,  AVERAGE",ARSENIC,17,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2013,91
TULARE,93274,600,2,"MCL,  AVERAGE",ARSENIC,17,UG/L,0.010 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2014,89
TULARE,93271,384,137,"MCL,  AVERAGE",ARSENIC,11,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2012,90
TULARE,93271,384,137,"MCL,  AVERAGE",ARSENIC,11,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2012,91
TULARE,93271,384,137,"MCL,  AVERAGE",ARSENIC,12,UG/L,0.010 MG/L,RETURN TO COMPLIANCE,2013,91
TULARE,93274,120,36,"MCL, SINGLE SAMPLE",NITRATE,70.2,MG/L,45 MG/L,RETURN TO COMPLIANCE,2012,91
TULARE,93274,120,36,"MCL, SINGLE SAMPLE",NITRATE,70.2,MG/L,45 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2013,89
TULARE,93274,120,36,"MCL, SINGLE SAMPLE",NITRATE,70.2,MG/L,45 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2013,90
TULARE,93274,120,36,"MCL, SINGLE SAMPLE",NITRATE,66.1,MG/L,45 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2013,91
TULARE,93274,120,36,"MCL, SINGLE SAMPLE",NITRATE,66.1,MG/L,45 MG/L,RETURN TO COMPLIANCE,2014,89
TULARE,93274,120,36,"MCL, SINGLE SAMPLE",NITRATE,14.4,MG/L,10 MG/L,RETURN TO COMPLIANCE,2015,91
TULARE,93274,120,36,"MCL, SINGLE SAMPLE",NITRATE,14.6,MG/L,10 MG/L,RETURN TO COMPLIANCE,2016,90
TULARE,93274,120,36,"MCL, SINGLE SAMPLE",NITRATE,13.8,MG/L,10 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2016,91
TULARE,93274,250,9,"MCL,  AVERAGE",NITRATE,81.1,MG/L,45 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2012,91
TULARE,93274,250,9,"MCL,  AVERAGE",NITRATE,84.8,MG/L,45 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2013,90
TULARE,93274,250,9,"MCL,  AVERAGE",NITRATE,78.4,MG/L,45 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2013,91
TULARE,93615,6200,1039,"MCL, SINGLE SAMPLE",NITRATE,48,MG/L,45 MG/L,FORMAL ENFORCEMENT ACTION ISSUED,2012,89
YOLO,95695,33,15,"MCL,  AVERAGE",NITRATE,11,MG/L,10 MG/L,RETURN TO COMPLIANCE,2016,91
